pID,condition,target,distractor,start_time,typed_input,keypress_times,cleaned_response,cleaned_typingTimes,response_type,response_check,subj,trialNum,onset_time,onset_latency,edit_type
3176aa95845ef26af2d8441b21b39784,NEU,plane,XXXXX,1645571949570,"p,l,a,n,e,(Enter)",16455719509011646e61,plane_,16455719509011646e61,pass,pass-target,15,38,1645571950901,1031,NA
3176aa95845ef26af2d8441b21b39784,ID,coat,coat,1645571952113,"c,o,a,t,(Enter)",1645571953476165e49,coat_,1645571953476165e49,pass,pass-target,15,39,1645571953476,1063,NA
3176aa95845ef26af2d8441b21b39784,UNREL,arm,train,1645571954882,"a,r,m,(Enter)",1645571956292164e36,arm_,1645571956292164e36,pass,pass-target,15,40,1645571956292,1110,NA
3176aa95845ef26af2d8441b21b39784,ID,windmill,windmill,1645571957314,"w,i,n,d,m,i,l,l,(Enter)",16455719589731654e100,windmill_,16455719589731654e100,pass,pass-target,15,41,1645571958973,1359,NA
3176aa95845ef26af2d8441b21b39784,NEU,desk,XXXXX,1645571969122,"d,e,s,k,(Enter)",16455719705881657e48,desk_,16455719705881657e48,pass,pass-target,15,43,1645571970588,1166,NA
3176aa95845ef26af2d8441b21b39784,UNREL,pistol,bed,1645571972634,"p,i,s,t,o,l,(Enter)",16455719747641648e74,pistol_,16455719747641648e74,pass,pass-target,15,44,1645571974764,1830,NA
3176aa95845ef26af2d8441b21b39784,NEU,glass,XXXXX,1645571984536,"g,l,a,s,s,(Enter)",16455719864761648e61,glass_,16455719864761648e61,pass,pass-target,15,46,1645571986476,1640,NA
3176aa95845ef26af2d8441b21b39784,ID,ear,ear,1645571987625,"e,a,r,(Enter)",16455719893721655e35,ear_,16455719893721655e35,pass,pass-target,15,47,1645571989372,1447,NA
3176aa95845ef26af2d8441b21b39784,ID,table,table,1645571998673,"t,a,b,l,e,(Enter)",1645572000035164e62,table_,1645572000035164e62,pass,pass-target,15,49,1645572000035,1062,NA
3176aa95845ef26af2d8441b21b39784,REL,factory,windmill,1645572001593,"f,a,c,t,o,r,y,(Enter)",16455720031481642e87,factory_,16455720031481642e87,pass,pass-target,15,50,1645572003148,1255,NA
3176aa95845ef26af2d8441b21b39784,NEU,cup,XXXXX,1645572005538,"c,u,p,(Enter)",16455720077471644e35,cup_,16455720077471644e35,pass,pass-target,15,51,1645572007747,1909,NA
3176aa95845ef26af2d8441b21b39784,UNREL,bed,pistol,1645572008778,"b,e,d,(Enter)",16455720107151647e35,bed_,16455720107151647e35,pass,pass-target,15,52,1645572010715,1637,NA
3176aa95845ef26af2d8441b21b39784,REL,castle,church,1645572011648,"c,a,s,t,l,e,(Enter)",16455720144751636e74,castle_,16455720144751636e74,pass,pass-target,15,53,1645572014475,2527,NA
3176aa95845ef26af2d8441b21b39784,NEU,deer,XXXXX,1645572017984,"d,e,e,r,(Enter)",16455720194701633e48,deer_,16455720194701633e48,pass,pass-target,15,54,1645572019470,1186,NA
3176aa95845ef26af2d8441b21b39784,ID,factory,factory,1645572020520,"f,a,c,t,o,r,y,(Enter)",16455720218911634e87,factory_,16455720218911634e87,pass,pass-target,15,55,1645572021891,1071,NA
3176aa95845ef26af2d8441b21b39784,UNREL,castle,coat,1645572024440,"c,a,s,t,l,e,(Enter)",1645572026090164e75,castle_,1645572026090164e75,pass,pass-target,15,56,1645572026090,1350,NA
3176aa95845ef26af2d8441b21b39784,ID,arm,arm,1645572028240,"a,r,m,(Enter)",16455720295861653e35,arm_,16455720295861653e35,pass,pass-target,15,57,1645572029586,1046,NA
3176aa95845ef26af2d8441b21b39784,REL,skirt,sweater,1645572030648,"s,k,i,r,t,(Enter)",16455720322911645e61,skirt_,16455720322911645e61,pass,pass-target,15,58,1645572032291,1343,NA
3176aa95845ef26af2d8441b21b39784,NEU,cannon,XXXXX,1645572034088,"c,a,n,n,o,n,(Enter)",1645572035386165e75,cannon_,1645572035386165e75,pass,pass-target,15,59,1645572035386,998,NA
3176aa95845ef26af2d8441b21b39784,UNREL,wardrobe,bike,1645572037295,"w,a,r,d,r,o,b,e,(Enter)",16455720390421628e100,wardrobe_,16455720390421628e100,pass,pass-target,15,60,1645572039042,1447,NA
3176aa95845ef26af2d8441b21b39784,REL,cannon,pistol,1645572042863,"c,a,n,n,o,n,(Enter)",16455720449541636e74,cannon_,16455720449541636e74,pass,pass-target,15,61,1645572044954,1791,NA
3176aa95845ef26af2d8441b21b39784,NEU,jug,XXXXX,1645572046744,"j,u,g,(Enter)",16455720488901637e35,jug_,16455720488901637e35,pass,pass-target,15,62,1645572048890,1846,NA
3176aa95845ef26af2d8441b21b39784,ID,desk,desk,1645572049923,"d,e,s,k,(Enter)",16455720519541646e48,desk_,16455720519541646e48,pass,pass-target,15,63,1645572051954,1731,NA
3176aa95845ef26af2d8441b21b39784,UNREL,bike,wardrobe,1645572053272,"b,i,k,e,(Enter)",16455720549861643e48,bike_,16455720549861643e48,pass,pass-target,15,64,1645572054986,1414,NA
3176aa95845ef26af2d8441b21b39784,ID,sweater,sweater,1645572056167,"s,w,e,a,t,e,r,(Enter)",16455720574181648e87,sweater_,16455720574181648e87,pass,pass-target,15,65,1645572057418,951,NA
3176aa95845ef26af2d8441b21b39784,REL,sword,dagger,1645572059743,"s,w,o,r,d,(Enter)",16455720618101644e61,sword_,16455720618101644e61,pass,pass-target,15,66,1645572061810,1767,NA
3176aa95845ef26af2d8441b21b39784,NEU,swan,XXXXX,1645572064215,"s,w,a,n,(Enter)",16455720656181643e48,swan_,16455720656181643e48,pass,pass-target,15,67,1645572065618,1103,NA
3176aa95845ef26af2d8441b21b39784,UNREL,plate,cannon,1645572067039,"p,l,a,t,e,(Enter)",16455720684741642e61,plate_,16455720684741642e61,pass,pass-target,15,68,1645572068474,1135,NA
3176aa95845ef26af2d8441b21b39784,REL,rabbit,deer,1645572070174,"r,a,b,b,i,t,(Enter)",16455720719781644e74,rabbit_,16455720719781644e74,pass,pass-target,15,69,1645572071978,1504,NA
3176aa95845ef26af2d8441b21b39784,NEU,sword,XXXXX,1645572073935,"s,w,o,r,d,(Enter)",1645572075330164e62,sword_,1645572075330164e62,pass,pass-target,15,70,1645572075330,1095,NA
3176aa95845ef26af2d8441b21b39784,ID,nose,nose,1645572077647,"n,o,s,e,(Enter)",16455720804021645e48,nose_,16455720804021645e48,pass,pass-target,15,71,1645572080402,2455,NA
3176aa95845ef26af2d8441b21b39784,UNREL,windmill,jug,1645572081863,"w,i,n,d,m,i,l,l,(Enter)",1645572084354164e101,windmill_,1645572084354164e101,pass,pass-target,15,72,1645572084354,2191,NA
3176aa95845ef26af2d8441b21b39784,ID,rabbit,rabbit,1645572089167,"r,a,b,b,i,t,(Enter)",16455720909131649e74,rabbit_,16455720909131649e74,pass,pass-target,15,73,1645572090913,1446,NA
3176aa95845ef26af2d8441b21b39784,REL,plane,car,1645572092919,"p,l,a,n,e,(Enter)",16455720944171641e61,plane_,16455720944171641e61,pass,pass-target,15,74,1645572094417,1198,NA
3176aa95845ef26af2d8441b21b39784,NEU,dagger,XXXXX,1645572097319,"d,a,g,g,e,r,(Enter)",16455720992491651e74,dagger_,16455720992491651e74,pass,pass-target,15,75,1645572099249,1630,NA
3176aa95845ef26af2d8441b21b39784,UNREL,church,rabbit,1645572100614,"c,h,u,r,c,h,(Enter)",16455721020491649e74,church_,16455721020491649e74,pass,pass-target,15,76,1645572102049,1135,NA
3176aa95845ef26af2d8441b21b39784,REL,car,plane,1645572104477,"c,a,r,(Enter)",1645572106240164e36,car_,1645572106240164e36,pass,pass-target,15,77,1645572106240,1463,NA
3176aa95845ef26af2d8441b21b39784,NEU,nose,XXXXX,1645572107653,"n,o,s,e,(Enter)",16455721092571642e48,nose_,16455721092571642e48,pass,pass-target,15,78,1645572109257,1304,NA
3176aa95845ef26af2d8441b21b39784,ID,sword,sword,1645572110686,"s,w,o,r,d,(Enter)",1645572112209165e62,sword_,1645572112209165e62,pass,pass-target,15,79,1645572112209,1223,NA
3176aa95845ef26af2d8441b21b39784,UNREL,vest,ear,1645572113830,"v,e,s,t,(Enter)",1645572115937165e49,vest_,1645572115937165e49,pass,pass-target,15,80,1645572115937,1807,NA
3176aa95845ef26af2d8441b21b39784,ID,leg,leg,1645572117941,"l,e,g,(Enter)",16455721192971648e35,leg_,16455721192971648e35,pass,pass-target,15,81,1645572119297,1056,NA
3176aa95845ef26af2d8441b21b39784,REL,desk,bed,1645572120357,"d,e,s,k,(Enter)",16455721225291646e48,desk_,16455721225291646e48,pass,pass-target,15,82,1645572122529,1872,NA
3176aa95845ef26af2d8441b21b39784,NEU,vest,XXXXX,1645572123837,"v,e,s,t,(Enter)",16455721253601658e48,vest_,16455721253601658e48,pass,pass-target,15,83,1645572125360,1223,NA
3176aa95845ef26af2d8441b21b39784,UNREL,nose,factory,1645572127576,"n,o,s,e,(Enter)",16455721292321636e48,nose_,16455721292321636e48,pass,pass-target,15,84,1645572129232,1356,NA
3176aa95845ef26af2d8441b21b39784,REL,leg,ear,1645572130414,"l,e,g,(Enter)",16455721319041652e35,leg_,16455721319041652e35,pass,pass-target,15,85,1645572131904,1190,NA
3176aa95845ef26af2d8441b21b39784,NEU,skirt,XXXXX,1645572132941,"s,k,i,r,t,(Enter)",1645572134241164e62,skirt_,1645572134241164e62,pass,pass-target,15,86,1645572134241,1000,NA
3176aa95845ef26af2d8441b21b39784,ID,jug,jug,1645572135718,"j,u,g,(Enter)",16455721375361644e35,jug_,16455721375361644e35,pass,pass-target,15,87,1645572137536,1518,NA
3176aa95845ef26af2d8441b21b39784,UNREL,car,leg,1645572138996,"c,a,r,(Enter)",16455721406091644e35,car_,16455721406091644e35,pass,pass-target,15,88,1645572140609,1313,NA
3176aa95845ef26af2d8441b21b39784,ID,castle,castle,1645572141589,"c,a,s,t,l,e,(Enter)",16455721431771662e74,castle_,16455721431771662e74,pass,pass-target,15,89,1645572143177,1288,NA
3176aa95845ef26af2d8441b21b39784,NEU,bike,XXXXX,1645572157197,"b,i,k,e,(Enter)",1645572159224165e49,bike_,1645572159224165e49,pass,pass-target,15,91,1645572159224,1727,NA
3176aa95845ef26af2d8441b21b39784,UNREL,tortoise,cup,1645572160317,"t,o,r,t,o,i,s,e,(Enter)",1645572161816165e101,tortoise_,1645572161816165e101,pass,pass-target,15,92,1645572161816,1199,NA
3176aa95845ef26af2d8441b21b39784,NEU,wardrobe,XXXXX,1645572171052,"w,a,r,d,r,o,b,e,(Enter)",16455721726081657e100,wardrobe_,16455721726081657e100,pass,pass-target,15,94,1645572172608,1256,NA
3176aa95845ef26af2d8441b21b39784,ID,plate,plate,1645572175724,"p,l,a,t,e,(Enter)",1.6455721771431643e+77,plate_,1.6455721771431643e+77,pass,pass-target,15,95,1645572177143,1119,NA
3176aa95845ef26af2d8441b21b39784,UNREL,glass,cannon,1645572178340,"g,l,a,s,s,(Enter)",16455721801191653e61,glass_,16455721801191653e61,pass,pass-target,15,96,1645572180119,1479,NA
3176aa95845ef26af2d8441b21b39784,ID,car,car,1645572181268,"c,a,r,(Enter)",16455721823831642e35,car_,16455721823831642e35,pass,pass-target,15,97,1645572182383,815,NA
3176aa95845ef26af2d8441b21b39784,REL,pistol,cannon,1645572183356,"p,i,s,t,o,l,(Enter)",16455721854311648e74,pistol_,16455721854311648e74,pass,pass-target,15,98,1645572185431,1775,NA
3176aa95845ef26af2d8441b21b39784,NEU,leg,XXXXX,1645572188204,"l,e,g,(Enter)",16455721898391646e35,leg_,16455721898391646e35,pass,pass-target,15,99,1645572189839,1335,NA
3176aa95845ef26af2d8441b21b39784,UNREL,plane,glass,1645572191322,"p,l,a,n,e,(Enter)",16455721928311647e61,plane_,16455721928311647e61,pass,pass-target,15,100,1645572192831,1209,NA
3176aa95845ef26af2d8441b21b39784,REL,glass,plate,1645572195028,"g,l,a,s,s,(Enter)",16455721967831642e61,glass_,16455721967831642e61,pass,pass-target,15,101,1645572196783,1455,NA
3176aa95845ef26af2d8441b21b39784,NEU,coat,XXXXX,1645572198147,"c,o,a,t,(Enter)",1645572200510165e49,coat_,1645572200510165e49,pass,pass-target,15,102,1645572200510,2063,NA
3176aa95845ef26af2d8441b21b39784,ID,skirt,skirt,1645572201636,"s,k,i,r,t,(Enter)",16455722029501654e61,skirt_,16455722029501654e61,pass,pass-target,15,103,1645572202950,1014,NA
3176aa95845ef26af2d8441b21b39784,UNREL,cup,tortoise,1645572204603,"c,u,p,(Enter)",16455722066231643e35,cup_,16455722066231643e35,pass,pass-target,15,104,1645572206623,1720,NA
3176aa95845ef26af2d8441b21b39784,ID,bed,bed,1645572207636,"b,e,d,(Enter)",16455722094871645e35,bed_,16455722094871645e35,pass,pass-target,15,105,1645572209487,1551,NA
3176aa95845ef26af2d8441b21b39784,REL,train,bike,1645572210363,"t,r,a,i,n,(Enter)",1645572212270164e62,train_,1645572212270164e62,pass,pass-target,15,106,1645572212270,1607,NA
3176aa95845ef26af2d8441b21b39784,NEU,arm,XXXXX,1645572213907,"a,r,m,(Enter)",16455722153511638e35,arm_,16455722153511638e35,pass,pass-target,15,107,1645572215351,1144,NA
3176aa95845ef26af2d8441b21b39784,REL,cup,jug,1645572223051,"c,u,p,(Enter)",1645572225086164e36,cup_,1645572225086164e36,pass,pass-target,15,109,1645572225086,1735,NA
3176aa95845ef26af2d8441b21b39784,NEU,church,XXXXX,1645572226812,"c,h,u,r,c,h,(Enter)",16455722281821634e74,church_,16455722281821634e74,pass,pass-target,15,110,1645572228182,1070,NA
3176aa95845ef26af2d8441b21b39784,ID,tortoise,tortoise,1645572230107,"t,o,r,t,o,i,s,e,(Enter)",16455722314621636e100,tortoise_,16455722314621636e100,pass,pass-target,15,111,1645572231462,1055,NA
3176aa95845ef26af2d8441b21b39784,UNREL,train,arm,1645572237483,"t,r,a,i,n,(Enter)",16455722391011652e61,train_,16455722391011652e61,pass,pass-target,15,112,1645572239101,1318,NA
3176aa95845ef26af2d8441b21b39784,ID,glass,glass,1645572241004,"g,l,a,s,s,(Enter)",16455722427571652e61,glass_,16455722427571652e61,pass,pass-target,15,113,1645572242757,1453,NA
3176aa95845ef26af2d8441b21b39784,REL,ear,leg,1645572244003,"e,a,r,(Enter)",16455722457021647e35,ear_,16455722457021647e35,pass,pass-target,15,114,1645572245702,1399,NA
3176aa95845ef26af2d8441b21b39784,NEU,car,XXXXX,1645572246579,"c,a,r,(Enter)",16455722478461636e35,car_,16455722478461636e35,pass,pass-target,15,115,1645572247846,967,NA
3176aa95845ef26af2d8441b21b39784,UNREL,sword,table,1645572248650,"s,w,o,r,d,(Enter)",16455722501421655e61,sword_,16455722501421655e61,pass,pass-target,15,116,1645572250142,1192,NA
3176aa95845ef26af2d8441b21b39784,UNREL,swan,skirt,1645572278386,"s,w,a,n,(Enter)",1645572280045165e49,swan_,1645572280045165e49,pass,pass-target,15,120,1645572280045,1359,NA
3176aa95845ef26af2d8441b21b39784,ID,dagger,dagger,1645572281346,"d,a,g,g,e,r,(Enter)",16455722839481646e74,dagger_,16455722839481646e74,pass,pass-target,15,121,1645572283948,2302,NA
3176aa95845ef26af2d8441b21b39784,REL,deer,rabbit,1645572285667,"d,e,e,r,(Enter)",16455722872451648e48,deer_,16455722872451648e48,pass,pass-target,15,122,1645572287245,1278,NA
3176aa95845ef26af2d8441b21b39784,UNREL,deer,desk,1645572293618,"d,e,e,r,(Enter)",16455722950441643e48,deer_,16455722950441643e48,pass,pass-target,15,124,1645572295044,1126,NA
3176aa95845ef26af2d8441b21b39784,NEU,tortoise,XXXXX,1645572302458,"t,o,r,t,o,i,s,e,(Enter)",16455723039321648e100,tortoise_,16455723039321648e100,pass,pass-target,15,126,1645572303932,1174,NA
3176aa95845ef26af2d8441b21b39784,ID,train,train,1645572307627,"t,r,a,i,n,(Enter)",1645572308893165e62,train_,1645572308893165e62,pass,pass-target,15,127,1645572308893,966,NA
3176aa95845ef26af2d8441b21b39784,UNREL,rabbit,church,1645572310306,"r,a,b,b,i,t,(Enter)",16455723118761654e74,rabbit_,16455723118761654e74,pass,pass-target,15,128,1645572311876,1270,NA
31cdb346b2679b5e959ef6cad4c9adbc,ID,cannon,cannon,1645814415238,"c,a,n,n,o,n,(Enter)",16458144264151647e74,cannon_,16458144264151647e74,pass,pass-target,16,1,1645814426415,10877,NA
31cdb346b2679b5e959ef6cad4c9adbc,REL,coat,vest,1645814428407,"c,o,a,t,(Enter)",16458144300451642e48,coat_,16458144300451642e48,pass,pass-target,16,2,1645814430045,1338,NA
31cdb346b2679b5e959ef6cad4c9adbc,NEU,bed,XXXXX,1645814431249,"b,e,r,d,(Enter)",1645814432607165e49,berd_,1645814432607165e49,pass,pass-target,16,3,1645814432607,1058,NA
31cdb346b2679b5e959ef6cad4c9adbc,UNREL,leg,car,1645814433512,"l,e,g,(Enter)",16458144352451642e35,leg_,16458144352451642e35,pass,pass-target,16,4,1645814435245,1433,NA
31cdb346b2679b5e959ef6cad4c9adbc,NEU,ear,XXXXX,1645814461802,"e,a,r,(Enter)",16458144642251648e35,ear_,16458144642251648e35,pass,pass-target,16,6,1645814464225,2123,NA
31cdb346b2679b5e959ef6cad4c9adbc,UNREL,coat,castle,1645814470636,"c,o,a,t,(Enter)",16458144720691645e48,coat_,16458144720691645e48,pass,pass-target,16,8,1645814472069,1133,NA
31cdb346b2679b5e959ef6cad4c9adbc,ID,swan,swan,1645814473410,"s,w,a,n,(Enter)",1645814474913165e49,swan_,1645814474913165e49,pass,pass-target,16,9,1645814474913,1203,NA
31cdb346b2679b5e959ef6cad4c9adbc,REL,sweater,skirt,1645814476171,"s,w,e,a,t,e,r,(Enter)",16458144786721657e87,sweater_,16458144786721657e87,pass,pass-target,16,10,1645814478672,2201,NA
31cdb346b2679b5e959ef6cad4c9adbc,NEU,castle,XXXXX,1645814480199,"c,a,s,t,l,e,(Enter)",1645814482160165e75,castle_,1645814482160165e75,pass,pass-target,16,11,1645814482160,1661,NA
31cdb346b2679b5e959ef6cad4c9adbc,UNREL,ear,vest,1645814483538,"e,a,r,(Enter)",1645814484954164e36,ear_,1645814484954164e36,pass,pass-target,16,12,1645814484954,1116,NA
31cdb346b2679b5e959ef6cad4c9adbc,REL,nose,arm,1645814485748,"n,o,s,e,(Enter)",16458144876151644e48,nose_,16458144876151644e48,pass,pass-target,16,13,1645814487615,1567,NA
31cdb346b2679b5e959ef6cad4c9adbc,ID,plane,plane,1645814505295,"p,l,a,n,e,(Enter)",16458145076751646e61,plane_,16458145076751646e61,pass,pass-target,16,15,1645814507675,2080,NA
31cdb346b2679b5e959ef6cad4c9adbc,UNREL,table,sword,1645814508774,"t,a,b,l,e,(Enter)",16458145102891645e61,table_,16458145102891645e61,pass,pass-target,16,16,1645814510289,1215,NA
31cdb346b2679b5e959ef6cad4c9adbc,REL,church,castle,1645814535610,"c,h,u,r,c,h,(Enter)",1645814538706164e75,church_,1645814538706164e75,pass,pass-target,16,18,1645814538706,2796,NA
31cdb346b2679b5e959ef6cad4c9adbc,NEU,sweater,XXXXX,1645814540347,"s,w,e,a,t,e,r,(Enter)",1645814541805166e88,sweater_,1645814541805166e88,pass,pass-target,16,19,1645814541805,1158,NA
31cdb346b2679b5e959ef6cad4c9adbc,UNREL,cannon,plate,1645814544059,"c,a,n,n,o,n,(Enter)",1645814545752165e75,cannon_,1645814545752165e75,pass,pass-target,16,20,1645814545752,1393,NA
31cdb346b2679b5e959ef6cad4c9adbc,REL,windmill,factory,1645814547236,"w,i,n,d,m,i,l,l,(Enter)",1645814549324165e101,windmill_,1645814549324165e101,pass,pass-target,16,21,1645814549324,1788,NA
31cdb346b2679b5e959ef6cad4c9adbc,NEU,rabbit,XXXXX,1645814551371,"r,a,b,b,i,t,(Enter)",16458145529021648e74,rabbit_,16458145529021648e74,pass,pass-target,16,22,1645814552902,1231,NA
31cdb346b2679b5e959ef6cad4c9adbc,ID,wardrobe,wardrobe,1645814554633,"w,a,r,d,r,o,b,e,(Enter)",16458145576741647e100,wardrobe_,16458145576741647e100,pass,pass-target,16,23,1645814557674,2741,NA
31cdb346b2679b5e959ef6cad4c9adbc,UNREL,factory,nose,1645814560386,"f,a,c,t,o,r,y,(Enter)",16458145627401652e87,factory_,16458145627401652e87,pass,pass-target,16,24,1645814562740,2054,NA
31cdb346b2679b5e959ef6cad4c9adbc,ID,cup,cup,1645814564611,"c,u,p,(Enter)",16458145658611637e35,cup_,16458145658611637e35,pass,pass-target,16,25,1645814565861,950,NA
31cdb346b2679b5e959ef6cad4c9adbc,NEU,windmill,XXXXX,1645814718251,"w,i,n,d,m,i,l,l,(Enter)",16458147376871657e100,windmill_,16458147376871657e100,pass,pass-target,16,27,1645814737687,19136,NA
31cdb346b2679b5e959ef6cad4c9adbc,UNREL,skirt,swan,1645814745695,"s,k,i,r,t,(Enter)",16458147475651634e61,skirt_,16458147475651634e61,pass,pass-target,16,28,1645814747565,1570,NA
31cdb346b2679b5e959ef6cad4c9adbc,REL,bike,train,1645814749240,"b,i,k,e,(Enter)",16458147569681633e48,bike_,16458147569681633e48,pass,pass-target,16,29,1645814756968,7428,NA
31cdb346b2679b5e959ef6cad4c9adbc,ID,pistol,pistol,1645814784616,"p,i,s,t,o,l,(Enter)",16458147877371657e74,pistol_,16458147877371657e74,pass,pass-target,16,31,1645814787737,2821,NA
31cdb346b2679b5e959ef6cad4c9adbc,UNREL,desk,deer,1645814789951,"d,e,s,k,(Enter)",1645814791730164e49,desk_,1645814791730164e49,pass,pass-target,16,32,1645814791730,1479,NA
31cdb346b2679b5e959ef6cad4c9adbc,ID,bike,bike,1645814793078,"b,i,k,e,(Enter)",16458147942541637e48,bike_,16458147942541637e48,pass,pass-target,16,33,1645814794254,876,NA
31cdb346b2679b5e959ef6cad4c9adbc,NEU,factory,XXXXX,1645814812378,"f,a,c,t,o,r,y,(Enter)",16458148143321649e87,factory_,16458148143321649e87,pass,pass-target,16,35,1645814814332,1654,NA
31cdb346b2679b5e959ef6cad4c9adbc,UNREL,jug,windmill,1645814817307,"j,u,g,(Enter)",16458148193401653e35,jug_,16458148193401653e35,pass,pass-target,16,36,1645814819340,1733,NA
31cdb346b2679b5e959ef6cad4c9adbc,REL,swan,tortoise,1645814820299,"s,w,a,n,(Enter)",16458148219911638e48,swan_,16458148219911638e48,pass,pass-target,16,37,1645814821991,1392,NA
31cdb346b2679b5e959ef6cad4c9adbc,NEU,plane,XXXXX,1645814823303,"p,l,a,n,e,(Enter)",16458148248321637e61,plane_,16458148248321637e61,pass,pass-target,16,38,1645814824832,1229,NA
31cdb346b2679b5e959ef6cad4c9adbc,ID,coat,coat,1645814826846,"c,o,a,t,(Enter)",16458148281941638e48,coat_,16458148281941638e48,pass,pass-target,16,39,1645814828194,1048,NA
31cdb346b2679b5e959ef6cad4c9adbc,UNREL,arm,train,1645814829915,"a,r,m,(Enter)",1645814831456165e36,arm_,1645814831456165e36,pass,pass-target,16,40,1645814831456,1241,NA
31cdb346b2679b5e959ef6cad4c9adbc,ID,windmill,windmill,1645814832730,"w,i,n,d,m,i,l,l,(Enter)",16458148341141643e100,windmill_,16458148341141643e100,pass,pass-target,16,41,1645814834114,1084,NA
31cdb346b2679b5e959ef6cad4c9adbc,NEU,desk,XXXXX,1645814851644,"d,e,s,k,(Enter)",16458148531831643e48,desk_,16458148531831643e48,pass,pass-target,16,43,1645814853183,1239,NA
31cdb346b2679b5e959ef6cad4c9adbc,UNREL,pistol,bed,1645814854513,"p,i,s,t,o,l,(Enter)",16458148565341646e74,pistol_,16458148565341646e74,pass,pass-target,16,44,1645814856534,1721,NA
31cdb346b2679b5e959ef6cad4c9adbc,REL,table,wardrobe,1645814858466,"t,a,b,l,e,(Enter)",16458148621411637e61,table_,16458148621411637e61,pass,pass-target,16,45,1645814862141,3375,NA
31cdb346b2679b5e959ef6cad4c9adbc,NEU,glass,XXXXX,1645814864264,"g,l,a,s,s,(Enter)",16458148677431644e61,glass_,16458148677431644e61,pass,pass-target,16,46,1645814867743,3179,NA
31cdb346b2679b5e959ef6cad4c9adbc,ID,ear,ear,1645814869800,"e,a,r,(Enter)",1645814871058165e36,ear_,1645814871058165e36,pass,pass-target,16,47,1645814871058,958,NA
31cdb346b2679b5e959ef6cad4c9adbc,UNREL,sweater,dagger,1645814871992,"s,w,e,a,t,e,r,(Enter)",16458148735421642e87,sweater_,16458148735421642e87,pass,pass-target,16,48,1645814873542,1250,NA
